gaussian_x,gaussian_y,std_x,std_y,rotation,amplitude
0.428571,0.775510,0.020000,0.020000,0.0,0.166184
0.448980,0.775510,0.020000,0.020000,0.0,0.166184
0.469388,0.775510,0.020000,0.020000,0.0,0.166184
0.489796,0.775510,0.020000,0.020000,0.0,0.166184
0.510204,0.775510,0.020000,0.020000,0.0,0.166184
0.530612,0.775510,0.020000,0.020000,0.0,0.166184
0.551020,0.775510,0.020000,0.020000,0.0,0.166184
0.571429,0.775510,0.020000,0.020000,0.0,0.128775
0.591837,0.775510,0.020000,0.020000,0.0,0.079861
0.612245,0.775510,0.020000,0.020000,0.0,0.058405
0.632653,0.775510,0.020000,0.020000,0.0,0.046156
0.653061,0.775510,0.020000,0.020000,0.0,0.038822
0.673469,0.775510,0.020000,0.020000,0.0,0.034491
0.693878,0.775510,0.020000,0.020000,0.0,0.032138
0.714286,0.775510,0.020000,0.020000,0.0,0.031166
0.734694,0.775510,0.020000,0.020000,0.0,0.031210
0.755102,0.775510,0.020000,0.020000,0.0,0.032043
0.775510,0.775510,0.020000,0.020000,0.0,0.033543
0.795918,0.775510,0.020000,0.020000,0.0,0.035673
0.816327,0.775510,0.020000,0.020000,0.0,0.038470
0.836735,0.775510,0.020000,0.020000,0.0,0.042027
0.857143,0.775510,0.020000,0.020000,0.0,0.046475
0.877551,0.775510,0.020000,0.020000,0.0,0.051951
0.897959,0.775510,0.020000,0.020000,0.0,0.058557
0.918367,0.775510,0.020000,0.020000,0.0,0.066325
0.938776,0.775510,0.020000,0.020000,0.0,0.075179
0.959184,0.775510,0.020000,0.020000,0.0,0.084918
0.979592,0.775510,0.020000,0.020000,0.0,0.095216
1.000000,0.775510,0.020000,0.020000,0.0,0.105663
0.000000,0.795918,0.020000,0.020000,0.0,0.166184
0.020408,0.795918,0.020000,0.020000,0.0,0.166184
0.040816,0.795918,0.020000,0.020000,0.0,0.166184
0.061224,0.795918,0.020000,0.020000,0.0,0.166184
0.081633,0.795918,0.020000,0.020000,0.0,0.166184
0.102041,0.795918,0.020000,0.020000,0.0,0.166184
0.122449,0.795918,0.020000,0.020000,0.0,0.166184
0.142857,0.795918,0.020000,0.020000,0.0,0.166184
0.163265,0.795918,0.020000,0.020000,0.0,0.166184
0.183673,0.795918,0.020000,0.020000,0.0,0.166184
0.204082,0.795918,0.020000,0.020000,0.0,0.166184
0.224490,0.795918,0.020000,0.020000,0.0,0.166184
0.244898,0.795918,0.020000,0.020000,0.0,0.166184
0.265306,0.795918,0.020000,0.020000,0.0,0.166184
0.285714,0.795918,0.020000,0.020000,0.0,0.166184
0.306122,0.795918,0.020000,0.020000,0.0,0.166184
0.326531,0.795918,0.020000,0.020000,0.0,0.166184
0.346939,0.795918,0.020000,0.020000,0.0,0.166184
0.367347,0.795918,0.020000,0.020000,0.0,0.166184
0.387755,0.795918,0.020000,0.020000,0.0,0.166184
0.408163,0.795918,0.020000,0.020000,0.0,0.166184
0.428571,0.795918,0.020000,0.020000,0.0,0.166184
0.448980,0.795918,0.020000,0.020000,0.0,0.166184
0.469388,0.795918,0.020000,0.020000,0.0,0.166184
0.489796,0.795918,0.020000,0.020000,0.0,0.166184
0.510204,0.795918,0.020000,0.020000,0.0,0.166184
0.530612,0.795918,0.020000,0.020000,0.0,0.166184
0.551020,0.795918,0.020000,0.020000,0.0,0.166184
0.571429,0.795918,0.020000,0.020000,0.0,0.166184
0.591837,0.795918,0.020000,0.020000,0.0,0.084100
0.612245,0.795918,0.020000,0.020000,0.0,0.059494
0.632653,0.795918,0.020000,0.020000,0.0,0.046042
0.653061,0.795918,0.020000,0.020000,0.0,0.038163
0.673469,0.795918,0.020000,0.020000,0.0,0.033553
0.693878,0.795918,0.020000,0.020000,0.0,0.031028
0.714286,0.795918,0.020000,0.020000,0.0,0.029911
0.734694,0.795918,0.020000,0.020000,0.0,0.029797
0.755102,0.795918,0.020000,0.020000,0.0,0.030437
0.775510,0.795918,0.020000,0.020000,0.0,0.031701
0.795918,0.795918,0.020000,0.020000,0.0,0.033554
0.816327,0.795918,0.020000,0.020000,0.0,0.036042
0.836735,0.795918,0.020000,0.020000,0.0,0.039271
0.857143,0.795918,0.020000,0.020000,0.0,0.043388
0.877551,0.795918,0.020000,0.020000,0.0,0.048550
0.897959,0.795918,0.020000,0.020000,0.0,0.054883
0.918367,0.795918,0.020000,0.020000,0.0,0.062445
0.938776,0.795918,0.020000,0.020000,0.0,0.071187
0.959184,0.795918,0.020000,0.020000,0.0,0.080926
0.979592,0.795918,0.020000,0.020000,0.0,0.091345
1.000000,0.795918,0.020000,0.020000,0.0,0.102026
0.000000,0.816327,0.020000,0.020000,0.0,0.166184
0.020408,0.816327,0.020000,0.020000,0.0,0.166184
0.040816,0.816327,0.020000,0.020000,0.0,0.166184
0.061224,0.816327,0.020000,0.020000,0.0,0.166184
0.081633,0.816327,0.020000,0.020000,0.0,0.166184
0.102041,0.816327,0.020000,0.020000,0.0,0.166184
0.122449,0.816327,0.020000,0.020000,0.0,0.166184
0.142857,0.816327,0.020000,0.020000,0.0,0.166184
0.163265,0.816327,0.020000,0.020000,0.0,0.166184
0.183673,0.816327,0.020000,0.020000,0.0,0.166184
0.204082,0.816327,0.020000,0.020000,0.0,0.166184
0.224490,0.816327,0.020000,0.020000,0.0,0.166184
0.244898,0.816327,0.020000,0.020000,0.0,0.166184
0.265306,0.816327,0.020000,0.020000,0.0,0.166184
0.285714,0.816327,0.020000,0.020000,0.0,0.166184
0.306122,0.816327,0.020000,0.020000,0.0,0.166184
0.326531,0.816327,0.020000,0.020000,0.0,0.166184
0.346939,0.816327,0.020000,0.020000,0.0,0.166184
0.367347,0.816327,0.020000,0.020000,0.0,0.166184
0.387755,0.816327,0.020000,0.020000,0.0,0.166184
0.408163,0.816327,0.020000,0.020000,0.0,0.166184
0.428571,0.816327,0.020000,0.020000,0.0,0.166184
0.448980,0.816327,0.020000,0.020000,0.0,0.166184
0.469388,0.816327,0.020000,0.020000,0.0,0.166184
0.489796,0.816327,0.020000,0.020000,0.0,0.166184
0.510204,0.816327,0.020000,0.020000,0.0,0.166184
0.530612,0.816327,0.020000,0.020000,0.0,0.166184
0.551020,0.816327,0.020000,0.020000,0.0,0.166184
0.571429,0.816327,0.020000,0.020000,0.0,0.166184
0.591837,0.816327,0.020000,0.020000,0.0,0.084553
0.612245,0.816327,0.020000,0.020000,0.0,0.058198
0.632653,0.816327,0.020000,0.020000,0.0,0.044318
0.653061,0.816327,0.020000,0.020000,0.0,0.036417
0.673469,0.816327,0.020000,0.020000,0.0,0.031940
0.693878,0.816327,0.020000,0.020000,0.0,0.029612
0.714286,0.816327,0.020000,0.020000,0.0,0.028723
0.734694,0.816327,0.020000,0.020000,0.0,0.028850
0.755102,0.816327,0.020000,0.020000,0.0,0.029727
0.775510,0.816327,0.020000,0.020000,0.0,0.031209
0.795918,0.816327,0.020000,0.020000,0.0,0.033243
0.816327,0.816327,0.020000,0.020000,0.0,0.035861
0.836735,0.816327,0.020000,0.020000,0.0,0.039162
0.857143,0.816327,0.020000,0.020000,0.0,0.043290
0.877551,0.816327,0.020000,0.020000,0.0,0.048405
0.897959,0.816327,0.020000,0.020000,0.0,0.054638
0.918367,0.816327,0.020000,0.020000,0.0,0.062058
0.938776,0.816327,0.020000,0.020000,0.0,0.070629
0.959184,0.816327,0.020000,0.020000,0.0,0.080187
0.979592,0.816327,0.020000,0.020000,0.0,0.090437
1.000000,0.816327,0.020000,0.020000,0.0,0.100979
0.000000,0.836735,0.020000,0.020000,0.0,0.166184
0.020408,0.836735,0.020000,0.020000,0.0,0.166184
0.040816,0.836735,0.020000,0.020000,0.0,0.166184
0.061224,0.836735,0.020000,0.020000,0.0,0.166184
0.081633,0.836735,0.020000,0.020000,0.0,0.166184
0.102041,0.836735,0.020000,0.020000,0.0,0.166184
0.122449,0.836735,0.020000,0.020000,0.0,0.166184
0.142857,0.836735,0.020000,0.020000,0.0,0.166184
0.163265,0.836735,0.020000,0.020000,0.0,0.166184
0.183673,0.836735,0.020000,0.020000,0.0,0.166184
0.204082,0.836735,0.020000,0.020000,0.0,0.166184
0.224490,0.836735,0.020000,0.020000,0.0,0.166184
0.244898,0.836735,0.020000,0.020000,0.0,0.166184
0.265306,0.836735,0.020000,0.020000,0.0,0.166184
0.285714,0.836735,0.020000,0.020000,0.0,0.166184
0.306122,0.836735,0.020000,0.020000,0.0,0.166184
0.326531,0.836735,0.020000,0.020000,0.0,0.166184
0.346939,0.836735,0.020000,0.020000,0.0,0.166184
0.367347,0.836735,0.020000,0.020000,0.0,0.166184
0.387755,0.836735,0.020000,0.020000,0.0,0.166184
0.408163,0.836735,0.020000,0.020000,0.0,0.166184
0.428571,0.836735,0.020000,0.020000,0.0,0.166184
0.448980,0.836735,0.020000,0.020000,0.0,0.166184
0.469388,0.836735,0.020000,0.020000,0.0,0.166184
0.489796,0.836735,0.020000,0.020000,0.0,0.166184
0.510204,0.836735,0.020000,0.020000,0.0,0.166184
0.530612,0.836735,0.020000,0.020000,0.0,0.166184
0.551020,0.836735,0.020000,0.020000,0.0,0.166184
0.571429,0.836735,0.020000,0.020000,0.0,0.148914
0.591837,0.836735,0.020000,0.020000,0.0,0.077604
0.612245,0.836735,0.020000,0.020000,0.0,0.053610
0.632653,0.836735,0.020000,0.020000,0.0,0.040939
0.653061,0.836735,0.020000,0.020000,0.0,0.033875
0.673469,0.836735,0.020000,0.020000,0.0,0.030074
0.693878,0.836735,0.020000,0.020000,0.0,0.028369
0.714286,0.836735,0.020000,0.020000,0.0,0.028112
0.734694,0.836735,0.020000,0.020000,0.0,0.028914
0.755102,0.836735,0.020000,0.020000,0.0,0.030522
0.775510,0.836735,0.020000,0.020000,0.0,0.032770
0.795918,0.836735,0.020000,0.020000,0.0,0.035571
0.816327,0.836735,0.020000,0.020000,0.0,0.038911
0.836735,0.836735,0.020000,0.020000,0.0,0.042850
0.857143,0.836735,0.020000,0.020000,0.0,0.047500
0.877551,0.836735,0.020000,0.020000,0.0,0.052998
0.897959,0.836735,0.020000,0.020000,0.0,0.059457
0.918367,0.836735,0.020000,0.020000,0.0,0.066931
0.938776,0.836735,0.020000,0.020000,0.0,0.075379
0.959184,0.836735,0.020000,0.020000,0.0,0.084643
0.979592,0.836735,0.020000,0.020000,0.0,0.094450
1.000000,0.836735,0.020000,0.020000,0.0,0.104444
0.000000,0.857143,0.020000,0.020000,0.0,0.112867
0.020408,0.857143,0.020000,0.020000,0.0,0.109812
0.040816,0.857143,0.020000,0.020000,0.0,0.108648
0.061224,0.857143,0.020000,0.020000,0.0,0.110110
0.081633,0.857143,0.020000,0.020000,0.0,0.115335
0.102041,0.857143,0.020000,0.020000,0.0,0.126825
0.122449,0.857143,0.020000,0.020000,0.0,0.157642
0.142857,0.857143,0.020000,0.020000,0.0,0.166184
0.163265,0.857143,0.020000,0.020000,0.0,0.166184
0.183673,0.857143,0.020000,0.020000,0.0,0.166184
0.204082,0.857143,0.020000,0.020000,0.0,0.166184
0.224490,0.857143,0.020000,0.020000,0.0,0.166184
0.244898,0.857143,0.020000,0.020000,0.0,0.166184
0.265306,0.857143,0.020000,0.020000,0.0,0.166184
0.285714,0.857143,0.020000,0.020000,0.0,0.166184
0.306122,0.857143,0.020000,0.020000,0.0,0.166184
0.326531,0.857143,0.020000,0.020000,0.0,0.166184
0.346939,0.857143,0.020000,0.020000,0.0,0.166184
0.367347,0.857143,0.020000,0.020000,0.0,0.166184
0.387755,0.857143,0.020000,0.020000,0.0,0.166184
0.408163,0.857143,0.020000,0.020000,0.0,0.166184
0.428571,0.857143,0.020000,0.020000,0.0,0.166184
0.448980,0.857143,0.020000,0.020000,0.0,0.166184
0.469388,0.857143,0.020000,0.020000,0.0,0.166184
0.489796,0.857143,0.020000,0.020000,0.0,0.166184
0.510204,0.857143,0.020000,0.020000,0.0,0.166184
0.530612,0.857143,0.020000,0.020000,0.0,0.166184
0.551020,0.857143,0.020000,0.020000,0.0,0.166184
0.571429,0.857143,0.020000,0.020000,0.0,0.118164
0.591837,0.857143,0.020000,0.020000,0.0,0.070408
0.612245,0.857143,0.020000,0.020000,0.0,0.049746
0.632653,0.857143,0.020000,0.020000,0.0,0.038636
0.653061,0.857143,0.020000,0.020000,0.0,0.032543
0.673469,0.857143,0.020000,0.020000,0.0,0.029495
0.693878,0.857143,0.020000,0.020000,0.0,0.028497
0.714286,0.857143,0.020000,0.020000,0.0,0.029004
0.734694,0.857143,0.020000,0.020000,0.0,0.030695
0.755102,0.857143,0.020000,0.020000,0.0,0.033339
0.775510,0.857143,0.020000,0.020000,0.0,0.036759
0.795918,0.857143,0.020000,0.020000,0.0,0.040814
0.816327,0.857143,0.020000,0.020000,0.0,0.045407
0.836735,0.857143,0.020000,0.020000,0.0,0.050507
0.857143,0.857143,0.020000,0.020000,0.0,0.056142
0.877551,0.857143,0.020000,0.020000,0.0,0.062381
0.897959,0.857143,0.020000,0.020000,0.0,0.069291
0.918367,0.857143,0.020000,0.020000,0.0,0.076897
0.938776,0.857143,0.020000,0.020000,0.0,0.085148
0.959184,0.857143,0.020000,0.020000,0.0,0.093900
0.979592,0.857143,0.020000,0.020000,0.0,0.102926
1.000000,0.857143,0.020000,0.020000,0.0,0.111938
0.000000,0.877551,0.020000,0.020000,0.0,0.070902
0.020408,0.877551,0.020000,0.020000,0.0,0.067677
0.040816,0.877551,0.020000,0.020000,0.0,0.066104
0.061224,0.877551,0.020000,0.020000,0.0,0.066333
0.081633,0.877551,0.020000,0.020000,0.0,0.068551
0.102041,0.877551,0.020000,0.020000,0.0,0.073020
0.122449,0.877551,0.020000,0.020000,0.0,0.080124
0.142857,0.877551,0.020000,0.020000,0.0,0.090470
0.163265,0.877551,0.020000,0.020000,0.0,0.105259
0.183673,0.877551,0.020000,0.020000,0.0,0.128321
0.204082,0.877551,0.020000,0.020000,0.0,0.166184
0.224490,0.877551,0.020000,0.020000,0.0,0.166184
0.244898,0.877551,0.020000,0.020000,0.0,0.166184
0.265306,0.877551,0.020000,0.020000,0.0,0.166184
0.285714,0.877551,0.020000,0.020000,0.0,0.166184
0.306122,0.877551,0.020000,0.020000,0.0,0.166184
0.326531,0.877551,0.020000,0.020000,0.0,0.166184
0.346939,0.877551,0.020000,0.020000,0.0,0.166184
0.367347,0.877551,0.020000,0.020000,0.0,0.166184
0.387755,0.877551,0.020000,0.020000,0.0,0.166184
0.408163,0.877551,0.020000,0.020000,0.0,0.166184
0.428571,0.877551,0.020000,0.020000,0.0,0.166184
0.448980,0.877551,0.020000,0.020000,0.0,0.166184
0.469388,0.877551,0.020000,0.020000,0.0,0.166184
0.489796,0.877551,0.020000,0.020000,0.0,0.166184
0.510204,0.877551,0.020000,0.020000,0.0,0.166184
0.530612,0.877551,0.020000,0.020000,0.0,0.166184
0.551020,0.877551,0.020000,0.020000,0.0,0.166184
0.571429,0.877551,0.020000,0.020000,0.0,0.115372
0.591837,0.877551,0.020000,0.020000,0.0,0.070994
0.612245,0.877551,0.020000,0.020000,0.0,0.051134
0.632653,0.877551,0.020000,0.020000,0.0,0.040414
0.653061,0.877551,0.020000,0.020000,0.0,0.034633
0.673469,0.877551,0.020000,0.020000,0.0,0.031946
0.693878,0.877551,0.020000,0.020000,0.0,0.031430
0.714286,0.877551,0.020000,0.020000,0.0,0.032596
0.734694,0.877551,0.020000,0.020000,0.0,0.035161
0.755102,0.877551,0.020000,0.020000,0.0,0.038916
0.775510,0.877551,0.020000,0.020000,0.0,0.043667
0.795918,0.877551,0.020000,0.020000,0.0,0.049206
0.816327,0.877551,0.020000,0.020000,0.0,0.055329
0.836735,0.877551,0.020000,0.020000,0.0,0.061865
0.857143,0.877551,0.020000,0.020000,0.0,0.068704
0.877551,0.877551,0.020000,0.020000,0.0,0.075802
0.897959,0.877551,0.020000,0.020000,0.0,0.083151
0.918367,0.877551,0.020000,0.020000,0.0,0.090745
0.938776,0.877551,0.020000,0.020000,0.0,0.098545
0.959184,0.877551,0.020000,0.020000,0.0,0.106453
0.979592,0.877551,0.020000,0.020000,0.0,0.114321
1.000000,0.877551,0.020000,0.020000,0.0,0.121961
0.000000,0.897959,0.020000,0.020000,0.0,0.055076
0.020408,0.897959,0.020000,0.020000,0.0,0.051730
0.040816,0.897959,0.020000,0.020000,0.0,0.049957
0.061224,0.897959,0.020000,0.020000,0.0,0.049784
0.081633,0.897959,0.020000,0.020000,0.0,0.051264
0.102041,0.897959,0.020000,0.020000,0.0,0.054486
0.122449,0.897959,0.020000,0.020000,0.0,0.059583
0.142857,0.897959,0.020000,0.020000,0.0,0.066725
0.163265,0.897959,0.020000,0.020000,0.0,0.076133
0.183673,0.897959,0.020000,0.020000,0.0,0.088149
0.204082,0.897959,0.020000,0.020000,0.0,0.103590
0.224490,0.897959,0.020000,0.020000,0.0,0.125427
0.244898,0.897959,0.020000,0.020000,0.0,0.166184
0.265306,0.897959,0.020000,0.020000,0.0,0.166184
0.285714,0.897959,0.020000,0.020000,0.0,0.166184
0.306122,0.897959,0.020000,0.020000,0.0,0.166184
0.326531,0.897959,0.020000,0.020000,0.0,0.166184
0.346939,0.897959,0.020000,0.020000,0.0,0.166184
0.367347,0.897959,0.020000,0.020000,0.0,0.166184
0.387755,0.897959,0.020000,0.020000,0.0,0.166184
0.408163,0.897959,0.020000,0.020000,0.0,0.166184
0.428571,0.897959,0.020000,0.020000,0.0,0.166184
0.448980,0.897959,0.020000,0.020000,0.0,0.166184
0.469388,0.897959,0.020000,0.020000,0.0,0.166184
0.489796,0.897959,0.020000,0.020000,0.0,0.166184
0.510204,0.897959,0.020000,0.020000,0.0,0.166184
0.530612,0.897959,0.020000,0.020000,0.0,0.166184
0.551020,0.897959,0.020000,0.020000,0.0,0.166184
0.571429,0.897959,0.020000,0.020000,0.0,0.165630
0.591837,0.897959,0.020000,0.020000,0.0,0.085491
0.612245,0.897959,0.020000,0.020000,0.0,0.061445
0.632653,0.897959,0.020000,0.020000,0.0,0.048902
0.653061,0.897959,0.020000,0.020000,0.0,0.042236
0.673469,0.897959,0.020000,0.020000,0.0,0.039210
0.693878,0.897959,0.020000,0.020000,0.0,0.038752
0.714286,0.897959,0.020000,0.020000,0.0,0.040304
0.734694,0.897959,0.020000,0.020000,0.0,0.043549
0.755102,0.897959,0.020000,0.020000,0.0,0.048247
0.775510,0.897959,0.020000,0.020000,0.0,0.054159
0.795918,0.897959,0.020000,0.020000,0.0,0.061002
0.816327,0.897959,0.020000,0.020000,0.0,0.068459
0.836735,0.897959,0.020000,0.020000,0.0,0.076219
0.857143,0.897959,0.020000,0.020000,0.0,0.084025
0.877551,0.897959,0.020000,0.020000,0.0,0.091711
0.897959,0.897959,0.020000,0.020000,0.0,0.099192
0.918367,0.897959,0.020000,0.020000,0.0,0.106443
0.938776,0.897959,0.020000,0.020000,0.0,0.113455
0.959184,0.897959,0.020000,0.020000,0.0,0.120203
0.979592,0.897959,0.020000,0.020000,0.0,0.126638
1.000000,0.897959,0.020000,0.020000,0.0,0.132685
0.000000,0.918367,0.020000,0.020000,0.0,0.053781
0.020408,0.918367,0.020000,0.020000,0.0,0.050347
0.040816,0.918367,0.020000,0.020000,0.0,0.048452
0.061224,0.918367,0.020000,0.020000,0.0,0.048095
0.081633,0.918367,0.020000,0.020000,0.0,0.049294
0.102041,0.918367,0.020000,0.020000,0.0,0.052095
0.122449,0.918367,0.020000,0.020000,0.0,0.056567
0.142857,0.918367,0.020000,0.020000,0.0,0.062798
0.163265,0.918367,0.020000,0.020000,0.0,0.070894
0.183673,0.918367,0.020000,0.020000,0.0,0.081022
0.204082,0.918367,0.020000,0.020000,0.0,0.093604
0.224490,0.918367,0.020000,0.020000,0.0,0.109939
0.244898,0.918367,0.020000,0.020000,0.0,0.135869
0.265306,0.918367,0.020000,0.020000,0.0,0.166184
0.285714,0.918367,0.020000,0.020000,0.0,0.166184
0.306122,0.918367,0.020000,0.020000,0.0,0.166184
0.326531,0.918367,0.020000,0.020000,0.0,0.166184
0.346939,0.918367,0.020000,0.020000,0.0,0.166184
0.367347,0.918367,0.020000,0.020000,0.0,0.166184
0.387755,0.918367,0.020000,0.020000,0.0,0.166184
0.408163,0.918367,0.020000,0.020000,0.0,0.166184
0.428571,0.918367,0.020000,0.020000,0.0,0.166184
0.448980,0.918367,0.020000,0.020000,0.0,0.166184
0.469388,0.918367,0.020000,0.020000,0.0,0.166184
0.489796,0.918367,0.020000,0.020000,0.0,0.166184
0.510204,0.918367,0.020000,0.020000,0.0,0.166184
0.530612,0.918367,0.020000,0.020000,0.0,0.166184
0.551020,0.918367,0.020000,0.020000,0.0,0.166184
0.571429,0.918367,0.020000,0.020000,0.0,0.166184
0.591837,0.918367,0.020000,0.020000,0.0,0.128501
0.612245,0.918367,0.020000,0.020000,0.0,0.085232
0.632653,0.918367,0.020000,0.020000,0.0,0.067026
0.653061,0.918367,0.020000,0.020000,0.0,0.057639
0.673469,0.918367,0.020000,0.020000,0.0,0.053223
0.693878,0.918367,0.020000,0.020000,0.0,0.052146
0.714286,0.918367,0.020000,0.020000,0.0,0.053583
0.734694,0.918367,0.020000,0.020000,0.0,0.057058
0.755102,0.918367,0.020000,0.020000,0.0,0.062216
0.775510,0.918367,0.020000,0.020000,0.0,0.068720
0.795918,0.918367,0.020000,0.020000,0.0,0.076199
0.816327,0.918367,0.020000,0.020000,0.0,0.084247
0.836735,0.918367,0.020000,0.020000,0.0,0.092464
0.857143,0.918367,0.020000,0.020000,0.0,0.100507
0.877551,0.918367,0.020000,0.020000,0.0,0.108133
0.897959,0.918367,0.020000,0.020000,0.0,0.115214
0.918367,0.918367,0.020000,0.020000,0.0,0.121715
0.938776,0.918367,0.020000,0.020000,0.0,0.127657
0.959184,0.918367,0.020000,0.020000,0.0,0.133081
0.979592,0.918367,0.020000,0.020000,0.0,0.138019
1.000000,0.918367,0.020000,0.020000,0.0,0.142486
0.000000,0.938776,0.020000,0.020000,0.0,0.062814
0.020408,0.938776,0.020000,0.020000,0.0,0.059315
0.040816,0.938776,0.020000,0.020000,0.0,0.057324
0.061224,0.938776,0.020000,0.020000,0.0,0.056859
0.081633,0.938776,0.020000,0.020000,0.0,0.057935
0.102041,0.938776,0.020000,0.020000,0.0,0.060570
0.122449,0.938776,0.020000,0.020000,0.0,0.064790
0.142857,0.938776,0.020000,0.020000,0.0,0.070624
0.163265,0.938776,0.020000,0.020000,0.0,0.078124
0.183673,0.938776,0.020000,0.020000,0.0,0.087421
0.204082,0.938776,0.020000,0.020000,0.0,0.098937
0.224490,0.938776,0.020000,0.020000,0.0,0.114012
0.244898,0.938776,0.020000,0.020000,0.0,0.138636
0.265306,0.938776,0.020000,0.020000,0.0,0.166184
0.285714,0.938776,0.020000,0.020000,0.0,0.166184
0.306122,0.938776,0.020000,0.020000,0.0,0.166184
0.326531,0.938776,0.020000,0.020000,0.0,0.166184
0.346939,0.938776,0.020000,0.020000,0.0,0.166184
0.367347,0.938776,0.020000,0.020000,0.0,0.166184
0.387755,0.938776,0.020000,0.020000,0.0,0.166184
0.408163,0.938776,0.020000,0.020000,0.0,0.166184
0.428571,0.938776,0.020000,0.020000,0.0,0.166184
0.448980,0.938776,0.020000,0.020000,0.0,0.166184
0.469388,0.938776,0.020000,0.020000,0.0,0.166184
0.489796,0.938776,0.020000,0.020000,0.0,0.166184
0.510204,0.938776,0.020000,0.020000,0.0,0.166184
0.530612,0.938776,0.020000,0.020000,0.0,0.166184
0.551020,0.938776,0.020000,0.020000,0.0,0.166184
0.571429,0.938776,0.020000,0.020000,0.0,0.166184
0.591837,0.938776,0.020000,0.020000,0.0,0.166184
0.612245,0.938776,0.020000,0.020000,0.0,0.134493
0.632653,0.938776,0.020000,0.020000,0.0,0.097568
0.653061,0.938776,0.020000,0.020000,0.0,0.082421
0.673469,0.938776,0.020000,0.020000,0.0,0.075133
0.693878,0.938776,0.020000,0.020000,0.0,0.072467
0.714286,0.938776,0.020000,0.020000,0.0,0.073001
0.734694,0.938776,0.020000,0.020000,0.0,0.075944
0.755102,0.938776,0.020000,0.020000,0.0,0.080738
0.775510,0.938776,0.020000,0.020000,0.0,0.086913
0.795918,0.938776,0.020000,0.020000,0.0,0.094011
0.816327,0.938776,0.020000,0.020000,0.0,0.101583
0.836735,0.938776,0.020000,0.020000,0.0,0.109209
0.857143,0.938776,0.020000,0.020000,0.0,0.116542
0.877551,0.938776,0.020000,0.020000,0.0,0.123335
0.897959,0.938776,0.020000,0.020000,0.0,0.129451
0.918367,0.938776,0.020000,0.020000,0.0,0.134854
0.938776,0.938776,0.020000,0.020000,0.0,0.139575
0.959184,0.938776,0.020000,0.020000,0.0,0.143680
0.979592,0.938776,0.020000,0.020000,0.0,0.147244
1.000000,0.938776,0.020000,0.020000,0.0,0.150329
0.000000,0.959184,0.020000,0.020000,0.0,0.079801
0.020408,0.959184,0.020000,0.020000,0.0,0.076467
0.040816,0.959184,0.020000,0.020000,0.0,0.074522
0.061224,0.959184,0.020000,0.020000,0.0,0.074018
0.081633,0.959184,0.020000,0.020000,0.0,0.074975
0.102041,0.959184,0.020000,0.020000,0.0,0.077397
0.122449,0.959184,0.020000,0.020000,0.0,0.081266
0.142857,0.959184,0.020000,0.020000,0.0,0.086567
0.163265,0.959184,0.020000,0.020000,0.0,0.093315
0.183673,0.959184,0.020000,0.020000,0.0,0.101644
0.204082,0.959184,0.020000,0.020000,0.0,0.112058
0.224490,0.959184,0.020000,0.020000,0.0,0.126242
0.244898,0.959184,0.020000,0.020000,0.0,0.156193
0.265306,0.959184,0.020000,0.020000,0.0,0.166184
0.285714,0.959184,0.020000,0.020000,0.0,0.166184
0.306122,0.959184,0.020000,0.020000,0.0,0.166184
0.326531,0.959184,0.020000,0.020000,0.0,0.166184
0.346939,0.959184,0.020000,0.020000,0.0,0.166184
0.367347,0.959184,0.020000,0.020000,0.0,0.166184
0.387755,0.959184,0.020000,0.020000,0.0,0.166184
0.408163,0.959184,0.020000,0.020000,0.0,0.166184
0.428571,0.959184,0.020000,0.020000,0.0,0.166184
0.448980,0.959184,0.020000,0.020000,0.0,0.166184
0.469388,0.959184,0.020000,0.020000,0.0,0.166184
0.489796,0.959184,0.020000,0.020000,0.0,0.166184
0.510204,0.959184,0.020000,0.020000,0.0,0.166184
0.530612,0.959184,0.020000,0.020000,0.0,0.166184
0.551020,0.959184,0.020000,0.020000,0.0,0.166184
0.571429,0.959184,0.020000,0.020000,0.0,0.166184
0.591837,0.959184,0.020000,0.020000,0.0,0.166184
0.612245,0.959184,0.020000,0.020000,0.0,0.166184
0.632653,0.959184,0.020000,0.020000,0.0,0.151592
0.653061,0.959184,0.020000,0.020000,0.0,0.115556
0.673469,0.959184,0.020000,0.020000,0.0,0.103311
0.693878,0.959184,0.020000,0.020000,0.0,0.098027
0.714286,0.959184,0.020000,0.020000,0.0,0.096826
0.734694,0.959184,0.020000,0.020000,0.0,0.098404
0.755102,0.959184,0.020000,0.020000,0.0,0.101948
0.775510,0.959184,0.020000,0.020000,0.0,0.106855
0.795918,0.959184,0.020000,0.020000,0.0,0.112612
0.816327,0.959184,0.020000,0.020000,0.0,0.118769
0.836735,0.959184,0.020000,0.020000,0.0,0.124945
0.857143,0.959184,0.020000,0.020000,0.0,0.130834
0.877551,0.959184,0.020000,0.020000,0.0,0.136223
0.897959,0.959184,0.020000,0.020000,0.0,0.140994
0.918367,0.959184,0.020000,0.020000,0.0,0.145107
0.938776,0.959184,0.020000,0.020000,0.0,0.148584
0.959184,0.959184,0.020000,0.020000,0.0,0.151486
0.979592,0.959184,0.020000,0.020000,0.0,0.153885
1.000000,0.959184,0.020000,0.020000,0.0,0.155853
0.000000,0.979592,0.020000,0.020000,0.0,0.101230
0.020408,0.979592,0.020000,0.020000,0.0,0.098435
